Unnamed: 0,product_name,link, product_images,price,details,category,subcategory,id,Product_Name,Link,Product_Image,Price,Details
390,LACELESS KNIT FABRIC TRAINERS,https://www.zara.com/in/en/laceless-knit-fabric-trainers-p12220220.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/2220/220/407/2/w/448/2220220407_2_1_1.jpg?ts=1683288356964': 'Image 0 of LACELESS KNIT FABRIC TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/2220/220/407/2/w/448/2220220407_2_2_1.jpg?ts=1683288356451': 'Image 1 of LACELESS KNIT FABRIC TRAINERS from Zara'}]","₹ 2,990.00",Laceless trainers. Made of fabric with elastic side panels and a back pull tab for slipping on with ease. Matching trimming.,Men,SHOES,649,,,,,
394,KNIT FABRIC TRAINERS,https://www.zara.com/in/en/knit-fabric-trainers-p12221220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2221/220/512/2/w/448/2221220512_2_1_1.jpg?ts=1687946677191': 'Image 0 of KNIT FABRIC TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2221/220/512/2/w/448/2221220512_2_2_1.jpg?ts=1687946677329': 'Image 1 of KNIT FABRIC TRAINERS from Zara'}]","₹ 2,990.00",Knit fabric trainers. Five-eyelet facing. Back pull tab for slipping on with ease. Lightweight uniform sole.,Men,SHOES,650,,,,,
395,STRAPPY LEATHER SANDALS,https://www.zara.com/in/en/strappy-leather-sandals-p12715221.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2715/221/107/2/w/448/2715221107_2_3_1.jpg?ts=1686666006302': 'Image 0 of STRAPPY LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2715/221/107/2/w/448/2715221107_2_4_1.jpg?ts=1686666019375': 'Image 1 of STRAPPY LEATHER SANDALS from Zara'}]","₹ 5,990.00",Leather cage sandals with a split suede finish. Interwoven straps on the front. Buckled ankle strap fastening.,Men,SHOES,651,,,,,
398,LEATHER CAGE SANDALS,https://www.zara.com/in/en/leather-cage-sandals-p12715220.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2715/220/800/2/w/448/2715220800_2_1_1.jpg?ts=1685440465276': 'Image 0 of LEATHER CAGE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2715/220/800/2/w/448/2715220800_2_2_1.jpg?ts=1685440468569': 'Image 1 of LEATHER CAGE SANDALS from Zara'}]","₹ 5,990.00",Cage sandals made of leather. Adjustable strap at the back. Slightly chunky sole.,Men,SHOES,652,,,,,
401,MULTICOLOURED RUNNING TRAINERS,https://www.zara.com/in/en/multicoloured-running-trainers-p12305220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2305/220/618/2/w/448/2305220618_2_1_1.jpg?ts=1684491505462': 'Image 0 of MULTICOLOURED RUNNING TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2305/220/618/2/w/448/2305220618_2_2_1.jpg?ts=1684491505444': 'Image 1 of MULTICOLOURED RUNNING TRAINERS from Zara'}]","₹ 4,590.00",Running trainers. Combination of colours and finishes on the upper. Six-eyelet facing. Chunky track sole.,Men,SHOES,653,,,,,
405,CHUNKY SANDALS,https://www.zara.com/in/en/chunky-sandals-p12735220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2735/220/800/2/w/448/2735220800_2_1_1.jpg?ts=1686234637838': 'Image 0 of CHUNKY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2735/220/800/2/w/448/2735220800_2_2_1.jpg?ts=1686234637542': 'Image 1 of CHUNKY SANDALS from Zara'}]","₹ 3,990.00",Strappy sandals. Three straps with hook-and-loop strap fastening on the instep and one back strap. Chunky track sole with an uneven design.,Men,SHOES,654,,,,,
53,TEXTURED OVERSIZE VEST,https://www.zara.com/in/en/textured-oversize-vest-p05755315.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/315/700/2/w/448/5755315700_1_1_1.jpg?ts=1691746950089': 'Image 0 of TEXTURED OVERSIZE VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/315/700/2/w/448/5755315700_2_1_1.jpg?ts=1691746950527': 'Image 1 of TEXTURED OVERSIZE VEST from Zara'}]","₹ 3,290.00",Oversize knit vest. Round neck. Ribbed trims.,Men,SWEATERS_CARDIGANS,1047,,,,,
65,VISCOSE BLEND KNIT POLO SHIRT,https://www.zara.com/in/en/viscose-blend-knit-polo-shirt-p00304407.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6216/307/526/2/w/448/6216307526_1_1_1.jpg?ts=1692951291643': 'Image 0 of VISCOSE BLEND KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6216/307/526/2/w/448/6216307526_2_1_1.jpg?ts=1692951291033': 'Image 1 of VISCOSE BLEND KNIT POLO SHIRT from Zara'}]","₹ 2,590.00",Collared knit polo shirt made of a spun viscose blend. Button-up front. Short sleeves. Ribbed trims.,Men,SWEATERS_CARDIGANS,1052,,,,,
73,KNIT COTTON POLO SHIRT,https://www.zara.com/in/en/knit-cotton-polo-shirt-p03003302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3003/302/251/2/w/448/3003302251_1_1_1.jpg?ts=1687421510262': 'Image 0 of KNIT COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3003/302/251/2/w/448/3003302251_2_1_1.jpg?ts=1687421510609': 'Image 1 of KNIT COTTON POLO SHIRT from Zara'}]","₹ 3,290.00",Knit polo shirt made of spun cotton fabric. Buttoned placket on the front. Short sleeves. Ribbed trims.,Men,SWEATERS_CARDIGANS,1053,,,,,
75,RIBBED KNIT POLO SHIRT,https://www.zara.com/in/en/ribbed-knit-polo-shirt-p01023307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/307/707/2/w/448/1023307707_1_1_1.jpg?ts=1687421510611': 'Image 0 of RIBBED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/307/707/2/w/448/1023307707_2_1_1.jpg?ts=1687421511134': 'Image 1 of RIBBED KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Knit polo shirt made of a spun cotton blend. Round neck and short sleeves.,Men,SWEATERS_CARDIGANS,1054,,,,,
77,KNIT T-SHIRT WITH VISCOSE,https://www.zara.com/in/en/knit-t-shirt-with-viscose-p00304406.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2621/406/700/2/w/448/2621406700_1_1_1.jpg?ts=1688108945153': 'Image 0 of KNIT T-SHIRT WITH VISCOSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2621/406/700/2/w/448/2621406700_2_1_1.jpg?ts=1688108945111': 'Image 1 of KNIT T-SHIRT WITH VISCOSE from Zara'}]","₹ 2,590.00",Knit T-shirt made of a spun viscose blend. Round neck and short sleeves. Ribbed trims.,Men,SWEATERS_CARDIGANS,1055,,,,,
86,PATCHWORK JACQUARD KNIT SHIRT,https://www.zara.com/in/en/patchwork-jacquard-knit-shirt-p02893301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2893/301/500/2/w/448/2893301500_1_1_1.jpg?ts=1689169842684': 'Image 0 of PATCHWORK JACQUARD KNIT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2893/301/500/2/w/448/2893301500_2_1_1.jpg?ts=1689169847329': 'Image 1 of PATCHWORK JACQUARD KNIT SHIRT from Zara'}]","₹ 3,990.00",Knit shirt with a camp collar and short sleeves. Ribbed trims. Button-up front.,Men,SWEATERS_CARDIGANS,1057,,,,,
87,ABSTRACT PRINT TULLE SHIRT,https://www.zara.com/in/en/abstract-print-tulle-shirt-p04805309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4805/309/800/2/w/448/4805309800_1_1_1.jpg?ts=1689335038537': 'Image 0 of ABSTRACT PRINT TULLE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4805/309/800/2/w/448/4805309800_2_1_1.jpg?ts=1689335040362': 'Image 1 of ABSTRACT PRINT TULLE SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit shirt made of semi-sheer fabric. Camp collar and short sleeves. Button-up front.,Men,SWEATERS_CARDIGANS,1058,,,,,
88,TEXTURED SHIRT WITH GEOMETRIC DESIGN,https://www.zara.com/in/en/textured-shirt-with-geometric-design-p01326300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1326/300/712/2/w/448/1326300712_1_1_1.jpg?ts=1689782771975': 'Image 0 of TEXTURED SHIRT WITH GEOMETRIC DESIGN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1326/300/712/2/w/448/1326300712_2_1_1.jpg?ts=1689760702973': 'Image 1 of TEXTURED SHIRT WITH GEOMETRIC DESIGN from Zara'}]","₹ 3,290.00",Relaxed fit shirt. Camp collar and short sleeves. Button-up front.,Men,SWEATERS_CARDIGANS,1059,,,,,
90,GEOMETRIC JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/geometric-jacquard-knit-polo-shirt-p01023310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_1_1_1.jpg?ts=1689335545577': 'Image 0 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_2_1_1.jpg?ts=1689335549488': 'Image 1 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Collared knit polo shirt with front fastening. Short sleeves. Contrast ribbed trims.,Men,SWEATERS_CARDIGANS,1060,,,,,
91,WAVE JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/wave-jacquard-knit-polo-shirt-p03597307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_1_1_1.jpg?ts=1689760700157': 'Image 0 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_2_1_1.jpg?ts=1689760704995': 'Image 1 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Collared knit polo shirt made of spun cotton blend fabric. Buttoned placket on the front. Short sleeves. Ribbed trims.,Men,SWEATERS_CARDIGANS,1061,,,,,
92,KNIT POLO SHIRT WITH ABSTRACT PRINT,https://www.zara.com/in/en/knit-polo-shirt-with-abstract-print-p00077301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_1_1_1.jpg?ts=1689782772111': 'Image 0 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_2_1_1.jpg?ts=1689760700935': 'Image 1 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}]","₹ 3,290.00",Collared knit polo shirt featuring a button-up front and short sleeves.,Men,SWEATERS_CARDIGANS,1062,,,,,
94,PURL KNIT POLO SHIRT,https://www.zara.com/in/en/purl-knit-polo-shirt-p00304303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0304/303/401/2/w/448/0304303401_1_1_1.jpg?ts=1691680453358': 'Image 0 of PURL KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0304/303/401/2/w/448/0304303401_2_1_1.jpg?ts=1691680455740': 'Image 1 of PURL KNIT POLO SHIRT from Zara'}]","₹ 2,990.00",Knit loose-fitting collared polo shirt made of spun cotton fabric. Button fastening on the front. Short sleeves. Ribbed trims.,Men,SWEATERS_CARDIGANS,1063,,,,,
98,TIE-DYE RIPPED KNIT T-SHIRT,https://www.zara.com/in/en/tie-dye-ripped-knit-t-shirt-p03166308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3166/308/251/2/w/448/3166308251_1_1_1.jpg?ts=1689335547635': 'Image 0 of TIE-DYE RIPPED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3166/308/251/2/w/448/3166308251_2_1_1.jpg?ts=1689335547216': 'Image 1 of TIE-DYE RIPPED KNIT T-SHIRT from Zara'}]","₹ 3,290.00","Loose-fitting knit T-shirt with round neckline, short sleeves and ripped effect.",Men,SWEATERS_CARDIGANS,1064,,,,,
99,PRINTED KNIT T-SHIRT,https://www.zara.com/in/en/printed-knit-t-shirt-p04805307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4805/307/800/2/w/448/4805307800_1_1_1.jpg?ts=1689756840518': 'Image 0 of PRINTED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4805/307/800/2/w/448/4805307800_2_1_1.jpg?ts=1689756840879': 'Image 1 of PRINTED KNIT T-SHIRT from Zara'}]","₹ 2,290.00",Knit T-shirt made of spun cotton fabric. Round neck and short sleeves. Contrast prints all over the garment.,Men,SWEATERS_CARDIGANS,1065,,,,,
101,PRINTED KNIT SWEATER,https://www.zara.com/in/en/printed-knit-sweater-p06674300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6674/300/802/2/w/448/6674300802_6_1_1.jpg?ts=1691057348561': 'Image 0 of PRINTED KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6674/300/802/2/w/448/6674300802_6_2_1.jpg?ts=1691057348551': 'Image 1 of PRINTED KNIT SWEATER from Zara'}]","₹ 4,990.00",Knit sweater with a round neck and long sleeves. Contrast print all over the garment.,Men,SWEATERS_CARDIGANS,1066,,,,,
103,PRINTED KNIT T-SHIRT,https://www.zara.com/in/en/printed-knit-t-shirt-p04805302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4805/302/800/2/w/448/4805302800_1_1_1.jpg?ts=1688546808065': 'Image 0 of PRINTED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4805/302/800/2/w/448/4805302800_2_1_1.jpg?ts=1688546809376': 'Image 1 of PRINTED KNIT T-SHIRT from Zara'}]","₹ 2,290.00",Knit T-shirt made of a spun cotton fabric. Round neck and short sleeves. Contrast graphic print on the front.,Men,SWEATERS_CARDIGANS,1067,,,,,
105,PRINTED KNIT T-SHIRT,https://www.zara.com/in/en/printed-knit-t-shirt-p04374300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4374/300/801/2/w/448/4374300801_1_1_1.jpg?ts=1686127144067': 'Image 0 of PRINTED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4374/300/801/2/w/448/4374300801_2_1_1.jpg?ts=1686127144010': 'Image 1 of PRINTED KNIT T-SHIRT from Zara'}]","₹ 2,290.00",Knit T-shirt made of spun cotton fabric. Round neck and short sleeves. Contrast prints on the front.,Men,SWEATERS_CARDIGANS,1068,,,,,
107,HIGH NECK SWEATER WITH ZIP,https://www.zara.com/in/en/high-neck-sweater-with-zip-p03529301.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3529/301/800/22/w/448/3529301800_1_1_1.jpg?ts=1688722379253': 'Image 0 of HIGH NECK SWEATER WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3529/301/800/2/w/448/3529301800_2_1_1.jpg?ts=1688546889541': 'Image 1 of HIGH NECK SWEATER WITH ZIP from Zara'}]","₹ 3,290.00",Sweater made of a spun viscose blend. High neck with front zip fastening. Short sleeves and ribbed trims.,Men,SWEATERS_CARDIGANS,1069,,,,,
108,KNIT T-SHIRT,https://www.zara.com/in/en/knit-t-shirt-p03284305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3284/305/707/2/w/448/3284305707_1_1_1.jpg?ts=1686900948346': 'Image 0 of KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3284/305/707/2/w/448/3284305707_2_1_1.jpg?ts=1686900952040': 'Image 1 of KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Knit T-shirt made of a spun cotton blend. Round neck and short sleeves.,Men,SWEATERS_CARDIGANS,1070,,,,,
64,,,,,,Woman,KNITWEAR,198,KNIT MIDI SKIRT,https://www.zara.com/in/en/knit-midi-skirt-p02142163.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2142/163/528/2/w/448/2142163528_1_1_1.jpg?ts=1692787462870': 'Image 0 of KNIT MIDI SKIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2142/163/528/2/w/448/2142163528_2_1_1.jpg?ts=1692787463253': 'Image 1 of KNIT MIDI SKIRT from Zara'}]","₹ 3,290.00",Midi skirt made of a wool and alpaca blend. Featuring an elastic high-waist waistband and side slit at the hem.
65,,,,,,Woman,KNITWEAR,199,SHORT KNIT WAISTCOAT,https://www.zara.com/in/en/short-knit-waistcoat-p02142161.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2142/161/515/2/w/448/2142161515_1_1_1.jpg?ts=1692787463348': 'Image 0 of SHORT KNIT WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2142/161/515/2/w/448/2142161515_2_1_1.jpg?ts=1692787462418': 'Image 1 of SHORT KNIT WAISTCOAT from Zara'}]","₹ 2,590.00",Short vest made of a wool and alpaca blend. V-neck and sleeveless. Ribbed trims.
67,,,,,,Woman,KNITWEAR,200,FITTED KNIT TOP,https://www.zara.com/in/en/fitted-knit-top-p02142162.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2142/162/505/2/w/448/2142162505_1_1_1.jpg?ts=1692787461483': 'Image 0 of FITTED KNIT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2142/162/505/2/w/448/2142162505_2_1_1.jpg?ts=1692787462776': 'Image 1 of FITTED KNIT TOP from Zara'}]","₹ 2,990.00",Fitted top made of a wool and alpaca blend. Round neck and long sleeves. Matching ribbed trims.
69,,,,,,Woman,KNITWEAR,201,FITTED KNIT TOP,https://www.zara.com/in/en/fitted-knit-top-p03646104.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3646/104/712/2/w/448/3646104712_1_1_1.jpg?ts=1692787460559': 'Image 0 of FITTED KNIT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3646/104/712/2/w/448/3646104712_2_1_1.jpg?ts=1692787460837': 'Image 1 of FITTED KNIT TOP from Zara'}]","₹ 1,990.00",Sleeveless round neck top with a V-neckline and metal hook fastening at the front.
70,,,,,,Woman,KNITWEAR,202,ASYMMETRIC OPEN CABLE-KNIT SWEATER,https://www.zara.com/in/en/asymmetric-open-cable-knit-sweater-p00021101.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0021/101/250/2/w/448/0021101250_1_1_1.jpg?ts=1692787461477': 'Image 0 of ASYMMETRIC OPEN CABLE-KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0021/101/250/2/w/448/0021101250_2_1_1.jpg?ts=1692797791921': 'Image 1 of ASYMMETRIC OPEN CABLE-KNIT SWEATER from Zara'}]","₹ 3,290.00","Long sleeve sweater with a wide round neckline. Featuring cutwork fabric, an asymmetric hem and ribbed trims."
71,,,,,,Woman,KNITWEAR,203,STRIPED OPEN KNIT SWEATER,https://www.zara.com/in/en/striped-open-knit-sweater-p02142167.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2142/167/330/2/w/448/2142167330_1_1_1.jpg?ts=1692787462345': 'Image 0 of STRIPED OPEN KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2142/167/330/2/w/448/2142167330_2_1_1.jpg?ts=1692787463433': 'Image 1 of STRIPED OPEN KNIT SWEATER from Zara'}]","₹ 3,290.00",Sweater with a round neck and long sleeves. Metallic thread appliqué detail. Ribbed trims.
72,,,,,,Woman,KNITWEAR,204,PRINTED KNIT DRESS,https://www.zara.com/in/en/printed-knit-dress-p06427122.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6427/122/050/2/w/448/6427122050_1_1_1.jpg?ts=1692790314025': 'Image 0 of PRINTED KNIT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6427/122/050/2/w/448/6427122050_2_1_1.jpg?ts=1692798056932': 'Image 1 of PRINTED KNIT DRESS from Zara'}]","₹ 2,990.00",Fitted midi dress with a straight-cut neckline and thin straps.
75,,,,,,Woman,KNITWEAR,205,PATCHWORK KNIT CARDIGAN,https://www.zara.com/in/en/patchwork-knit-cardigan-p09874104.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9874/104/330/2/w/448/9874104330_1_1_1.jpg?ts=1692790317907': 'Image 0 of PATCHWORK KNIT CARDIGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9874/104/330/2/w/448/9874104330_2_1_1.jpg?ts=1692790317944': 'Image 1 of PATCHWORK KNIT CARDIGAN from Zara'}]","₹ 3,990.00",Cardigan with a V-neck and long sleeves. Cable-knit textured fabric. Button-up front.
76,,,,,,Woman,KNITWEAR,206,KNIT DRESS WITH RHINESTONE STRAPS,https://www.zara.com/in/en/knit-dress-with-rhinestone-straps-p03920133.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/133/800/2/w/448/3920133800_1_1_1.jpg?ts=1692790315283': 'Image 0 of KNIT DRESS WITH RHINESTONE STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/133/800/2/w/448/3920133800_2_1_1.jpg?ts=1692790315067': 'Image 1 of KNIT DRESS WITH RHINESTONE STRAPS from Zara'}]","₹ 4,990.00",Knit midi dress with a V-neckline. Thin straps that cross at the back in a metal chain with rhinestone appliqués. A-line hem.
78,,,,,,Woman,KNITWEAR,207,KNIT BODYSUIT WITH RHINESTONE CHAIN,https://www.zara.com/in/en/knit-bodysuit-with-rhinestone-chain-p03920132.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/132/800/2/w/448/3920132800_1_1_1.jpg?ts=1692790315283': 'Image 0 of KNIT BODYSUIT WITH RHINESTONE CHAIN from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/132/800/2/w/448/3920132800_2_1_1.jpg?ts=1692790313472': 'Image 1 of KNIT BODYSUIT WITH RHINESTONE CHAIN from Zara'}]","₹ 3,290.00",Long sleeve bodysuit with a round neck. Open back detail featuring a metal chain with rhinestone appliqués. Snap-button fastening at the bottom
82,,,,,,Woman,KNITWEAR,208,STRIPED KNIT CARDIGAN,https://www.zara.com/in/en/striped-knit-cardigan-p03991124.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3991/124/105/2/w/448/3991124105_1_1_1.jpg?ts=1692790315221': 'Image 0 of STRIPED KNIT CARDIGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3991/124/105/2/w/448/3991124105_2_1_1.jpg?ts=1692790313932': 'Image 1 of STRIPED KNIT CARDIGAN from Zara'}]","₹ 3,290.00","Long sleeve cardigan with a round neckline. Featuring front patch pockets with buttons, ribbed trims and textured metal button fastening at the front."
84,,,,,,Woman,KNITWEAR,209,FITTED KNIT TOP,https://www.zara.com/in/en/fitted-knit-top-p03646103.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3646/103/800/2/w/448/3646103800_1_1_1.jpg?ts=1692787462725': 'Image 0 of FITTED KNIT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3646/103/800/2/w/448/3646103800_2_1_1.jpg?ts=1692787460890': 'Image 1 of FITTED KNIT TOP from Zara'}]","₹ 2,590.00",Long sleeve V-neck fitted top with metal hook fastening at the front.
