Unnamed: 0,product_name,link, product_images,price,details,category,subcategory,id,Product_Name,Link,Product_Image,Price,Details
211,TEXTURED CARGO BERMUDA SHORTS,https://www.zara.com/in/en/textured-cargo-bermuda-shorts-p02675312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2675/312/500/2/w/448/2675312500_1_1_1.jpg?ts=1691418602034': 'Image 0 of TEXTURED CARGO BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2675/312/500/2/w/448/2675312500_2_1_1.jpg?ts=1691418602029': 'Image 1 of TEXTURED CARGO BERMUDA SHORTS from Zara'}]","₹ 5,590.00",Bermuda shorts made of textured fabric. Buttoned welt pockets at the back and patch pockets with flaps on the legs. Frayed trims. Front zip and button fastening.,Men,SHORTS,1186,,,,,
213,CARGO JOGGER BERMUDA SHORTS,https://www.zara.com/in/en/cargo-jogger-bermuda-shorts-p00722317.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0722/317/401/2/w/448/0722317401_1_1_1.jpg?ts=1684858431514': 'Image 0 of CARGO JOGGER BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0722/317/401/2/w/448/0722317401_2_1_1.jpg?ts=1684858431490': 'Image 1 of CARGO JOGGER BERMUDA SHORTS from Zara'}]","₹ 2,990.00",Bermuda shorts featuring an adjustable elasticated waistband with drawstring. Front pockets and zip pockets on the back. Zip pocket on the leg.,Men,SHORTS,1187,,,,,
214,SEERSUCKER BERMUDA SHORTS,https://www.zara.com/in/en/seersucker-bermuda-shorts-p07380307.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7380/307/401/13/w/448/7380307401_1_1_1.jpg?ts=1691680253622': 'Image 0 of SEERSUCKER BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7380/307/401/13/w/448/7380307401_2_1_1.jpg?ts=1691680250006': 'Image 1 of SEERSUCKER BERMUDA SHORTS from Zara'}]","₹ 3,290.00",Regular-fit Bermuda shorts with an elasticated waistband with adjustable drawstring. Side pockets and back welt pockets.,Men,SHORTS,1188,,,,,
219,JOGGER WAIST BERMUDA SHORTS,https://www.zara.com/in/en/jogger-waist-bermuda-shorts-p06861400.html,[],"₹ 3,290.00",Regular-fit Bermuda shorts with an adjustable waistband with inner drawstring. Front welt pockets and a back patch pocket detail.,Men,SHORTS,1189,,,,,
222,LINEN - VISCOSE KNIT BERMUDA SHORTS,https://www.zara.com/in/en/linen---viscose-knit-bermuda-shorts-p09598303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/303/731/2/w/0/9598303731_1_1_1.jpg?ts=1688478952617': 'Image 0 of LINEN - VISCOSE KNIT BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/303/731/2/w/0/9598303731_2_1_1.jpg?ts=1688478953984': 'Image 1 of LINEN - VISCOSE KNIT BERMUDA SHORTS from Zara'}]","₹ 3,290.00",Loose-fitting knit Bermuda shorts made of a spun linen and viscose blend. Adjustable elasticated drawstring waistband. Front pockets and rear patch pocket. Contrast topstitching detail.,Men,SHORTS,1191,,,,,
224,TECHNICAL BERMUDA SHORTS - LIMITED EDITION,https://www.zara.com/in/en/technical-bermuda-shorts---limited-edition-p04391304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4391/304/515/13/w/448/4391304515_1_1_1.jpg?ts=1689697345028': 'Image 0 of TECHNICAL BERMUDA SHORTS - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4391/304/515/13/w/0/4391304515_2_1_1.jpg?ts=1689697345126': 'Image 1 of TECHNICAL BERMUDA SHORTS - LIMITED EDITION from Zara'}]","₹ 4,990.00",Relaxed fit Bermuda shorts made of technical satin fabric. Front pockets and rear patch pockets. Front zip and snap-button fastening.,Men,SHORTS,1192,,,,,
0,HEAT-REACTIVE PRINT T-SHIRT,https://www.zara.com/in/en/heat-reactive-print-t-shirt-p03992321.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3992/321/802/2/w/448/3992321802_1_1_1.jpg?ts=1692951284701': 'Image 0 of HEAT-REACTIVE PRINT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3992/321/802/2/w/448/3992321802_2_1_1.jpg?ts=1692951287543': 'Image 1 of HEAT-REACTIVE PRINT T-SHIRT from Zara'}]","₹ 2,290.00",Loose-fitting T-shirt with a round neck and short sleeves. Featuring a front print that changes colour when exposed to heat.,Men,T-SHIRTS,1193,,,,,
3,T-SHIRT WITH SUNLIGHT-REACTIVE SLOGAN,https://www.zara.com/in/en/t-shirt-with-sunlight-reactive-slogan-p03992319.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3992/319/982/2/w/448/3992319982_1_1_1.jpg?ts=1692951283852': 'Image 0 of T-SHIRT WITH SUNLIGHT-REACTIVE SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3992/319/982/2/w/448/3992319982_2_1_1.jpg?ts=1692951288053': 'Image 1 of T-SHIRT WITH SUNLIGHT-REACTIVE SLOGAN from Zara'}]","₹ 2,290.00",Loose-fitting T-shirt with a round neck and short sleeves. Featuring a front slogan print that appears when exposed to sunlight.,Men,T-SHIRTS,1194,,,,,
6,SWEATSHIRT WITH PRINTED SLOGANS,https://www.zara.com/in/en/sweatshirt-with-printed-slogans-p00722355.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0722/355/802/2/w/448/0722355802_1_1_1.jpg?ts=1692951281874': 'Image 0 of SWEATSHIRT WITH PRINTED SLOGANS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0722/355/802/2/w/448/0722355802_2_1_1.jpg?ts=1692951290853': 'Image 1 of SWEATSHIRT WITH PRINTED SLOGANS from Zara'}]","₹ 2,990.00",Loose-fitting sweatshirt with a round neck and short sleeves. Featuring a contrast slogan print all over the garment.,Men,T-SHIRTS,1195,,,,,
7,CONTRAST PRINTED T-SHIRT,https://www.zara.com/in/en/contrast-printed-t-shirt-p06224298.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/298/251/2/w/448/6224298251_1_1_1.jpg?ts=1692951283692': 'Image 0 of CONTRAST PRINTED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/298/251/2/w/448/6224298251_2_1_1.jpg?ts=1692951287258': 'Image 1 of CONTRAST PRINTED T-SHIRT from Zara'}]","₹ 2,290.00",T-shirt with a round neckline and short sleeves. Contrast prints on the front and back.,Men,T-SHIRTS,1196,,,,,
9,SWEATSHIRT WITH EMBROIDERY AND SLOGANS,https://www.zara.com/in/en/sweatshirt-with-embroidery-and-slogans-p06224297.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/297/251/2/w/448/6224297251_1_1_1.jpg?ts=1692960481437': 'Image 0 of SWEATSHIRT WITH EMBROIDERY AND SLOGANS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/297/251/2/w/448/6224297251_2_1_1.jpg?ts=1692960481868': 'Image 1 of SWEATSHIRT WITH EMBROIDERY AND SLOGANS from Zara'}]","₹ 2,990.00",Round neck sweatshirt with short sleeves. Contrast embroidery and prints on the front and back. Ribbed trims.,Men,T-SHIRTS,1197,,,,,
11,FADED PRINTED T-SHIRT,https://www.zara.com/in/en/faded-printed-t-shirt-p06224389.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/389/700/2/w/448/6224389700_6_1_1.jpg?ts=1692862301874': 'Image 0 of FADED PRINTED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/389/700/2/w/448/6224389700_6_2_1.jpg?ts=1692862301639': 'Image 1 of FADED PRINTED T-SHIRT from Zara'}]","₹ 2,290.00","Round neck T-shirt with short sleeves. Contrast print on the front. Vintage faded effect.The garment is unique thanks to its special washing process. For this reason, it may differ in colour from that of the photo.View more",Men,T-SHIRTS,1198,,,,,
12,FADED COLOURED T-SHIRT,https://www.zara.com/in/en/faded-coloured-t-shirt-p06462353.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/353/802/2/w/448/6462353802_6_1_1.jpg?ts=1692862301679': 'Image 0 of FADED COLOURED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/353/802/2/w/448/6462353802_6_2_1.jpg?ts=1692862301964': 'Image 1 of FADED COLOURED T-SHIRT from Zara'}]","₹ 2,290.00","Loose-fitting faded T-shirt with a round neckline and short sleeves.The garment is unique thanks to its special dyeing and washing process. For this reason, it may differ in colour from that of the photo.View more",Men,T-SHIRTS,1199,,,,,
13,TIE-DYE PRINTED T-SHIRT,https://www.zara.com/in/en/tie-dye-printed-t-shirt-p01259350.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1259/350/629/2/w/448/1259350629_6_1_1.jpg?ts=1692862302411': 'Image 0 of TIE-DYE PRINTED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1259/350/629/2/w/448/1259350629_6_2_1.jpg?ts=1692862301895': 'Image 1 of TIE-DYE PRINTED T-SHIRT from Zara'}]","₹ 2,290.00","Loose-fitting T-shirt with a round neckline and short sleeves. Creased effect.The garment is unique thanks to its special printing process. For this reason, it may differ in colour from that of the photo.View more",Men,T-SHIRTS,1200,,,,,
14,ACID WASH PRINT T-SHIRT,https://www.zara.com/in/en/acid-wash-print-t-shirt-p06224390.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/390/519/2/w/448/6224390519_6_1_1.jpg?ts=1692862509221': 'Image 0 of ACID WASH PRINT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/390/519/2/w/448/6224390519_6_2_1.jpg?ts=1692862509873': 'Image 1 of ACID WASH PRINT T-SHIRT from Zara'}]","₹ 2,290.00","Acid wash T-shirt with round neck and short sleeves.The garment is unique thanks to its special washing process. For this reason, it may differ in colour from that of the photo.View more",Men,T-SHIRTS,1201,,,,,
15,SLOGAN PRINT T-SHIRT,https://www.zara.com/in/en/slogan-print-t-shirt-p06224391.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/391/807/2/w/448/6224391807_6_1_1.jpg?ts=1692718467568': 'Image 0 of SLOGAN PRINT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/391/807/2/w/448/6224391807_6_2_1.jpg?ts=1692715182490': 'Image 1 of SLOGAN PRINT T-SHIRT from Zara'}]","₹ 2,290.00",Faded T-shirt with a round neck and short sleeves. Contrast print on the front.,Men,T-SHIRTS,1202,,,,,
31,SLOGAN PRINT T-SHIRT,https://www.zara.com/in/en/slogan-print-t-shirt-p01165315.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1165/315/643/2/w/448/1165315643_1_1_1.jpg?ts=1692780184438': 'Image 0 of SLOGAN PRINT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1165/315/643/2/w/448/1165315643_2_1_1.jpg?ts=1692780185667': 'Image 1 of SLOGAN PRINT T-SHIRT from Zara'}]","₹ 2,290.00",Loose-fitting T-shirt with a round neck and short sleeves. Contrast front print.,Men,T-SHIRTS,1204,,,,,
33,WATERCOLOUR PRINT T-SHIRT,https://www.zara.com/in/en/watercolour-print-t-shirt-p00495335.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0495/335/251/2/w/448/0495335251_1_1_1.jpg?ts=1692786484399': 'Image 0 of WATERCOLOUR PRINT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0495/335/251/2/w/448/0495335251_2_1_1.jpg?ts=1692786484748': 'Image 1 of WATERCOLOUR PRINT T-SHIRT from Zara'}]","₹ 2,290.00",Oversize round neck T-shirt with short sleeves. Contrast prints on the front and back.,Men,T-SHIRTS,1205,,,,,
37,PREMIUM SWEATSHIRT,https://www.zara.com/in/en/premium-sweatshirt-p00761438.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/438/401/2/w/448/0761438401_1_1_1.jpg?ts=1692951284259': 'Image 0 of PREMIUM SWEATSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/438/401/2/w/448/0761438401_2_1_1.jpg?ts=1692951288530': 'Image 1 of PREMIUM SWEATSHIRT from Zara'}]","₹ 2,590.00",Loose-fitting sweatshirt with a wide ribbed neck and short sleeves.,Men,T-SHIRTS,1206,,,,,
45,RIBBED SWEATSHIRT,https://www.zara.com/in/en/ribbed-sweatshirt-p05039501.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5039/501/251/2/w/448/5039501251_1_1_1.jpg?ts=1692956951377': 'Image 0 of RIBBED SWEATSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5039/501/251/2/w/0/5039501251_2_1_1.jpg?ts=1692956953102': 'Image 1 of RIBBED SWEATSHIRT from Zara'}]","₹ 2,990.00",Short sleeve sweatshirt with a round neck.,Men,T-SHIRTS,1207,,,,,
47,TEXTURED T-SHIRT,https://www.zara.com/in/en/textured-t-shirt-p03992324.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3992/324/707/2/w/448/3992324707_1_1_1.jpg?ts=1690536390808': 'Image 0 of TEXTURED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3992/324/707/2/w/448/3992324707_2_1_1.jpg?ts=1690536390543': 'Image 1 of TEXTURED T-SHIRT from Zara'}]","₹ 2,590.00",Round neck T-shirt with short sleeves.,Men,T-SHIRTS,1208,,,,,
50,T-SHIRT WITH EMBROIDERED SLOGAN,https://www.zara.com/in/en/t-shirt-with-embroidered-slogan-p06224385.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6224/385/802/2/w/448/6224385802_1_1_1.jpg?ts=1692617071638': 'Image 0 of T-SHIRT WITH EMBROIDERED SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6224/385/802/2/w/448/6224385802_2_1_1.jpg?ts=1692617071742': 'Image 1 of T-SHIRT WITH EMBROIDERED SLOGAN from Zara'}]","₹ 2,590.00",Loose-fitting T-shirt with a round neckline and short sleeves. Embroidered contrast slogan on the front.,Men,T-SHIRTS,1209,,,,,
51,T-SHIRT WITH EMBROIDERED SLOGAN,https://www.zara.com/in/en/t-shirt-with-embroidered-slogan-p03992331.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3992/331/250/2/w/448/3992331250_1_1_1.jpg?ts=1691483159578': 'Image 0 of T-SHIRT WITH EMBROIDERED SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3992/331/250/2/w/448/3992331250_2_1_1.jpg?ts=1691483158315': 'Image 1 of T-SHIRT WITH EMBROIDERED SLOGAN from Zara'}]","₹ 2,590.00",Wide T-shirt with a round neck and short sleeves. Featuring front matching hemstitch and embroidered slogan. Asymmetric hem with side vents.,Men,T-SHIRTS,1210,,,,,
52,T-SHIRT WITH CALLIGRAPHY PRINT,https://www.zara.com/in/en/t-shirt-with-calligraphy-print-p06224396.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/396/251/2/w/448/6224396251_1_1_1.jpg?ts=1692951288217': 'Image 0 of T-SHIRT WITH CALLIGRAPHY PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/396/251/2/w/448/6224396251_2_1_1.jpg?ts=1692951287876': 'Image 1 of T-SHIRT WITH CALLIGRAPHY PRINT from Zara'}]","₹ 2,290.00",Loose-fitting round neck T-shirt with short sleeves. Contrast prints on the front and back. Contrast topstitched trims.,Men,T-SHIRTS,1211,,,,,
54,SWEATSHIRT WITH CONTRAST TRIMS,https://www.zara.com/in/en/sweatshirt-with-contrast-trims-p00761309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/309/251/2/w/448/0761309251_1_1_1.jpg?ts=1685432803292': 'Image 0 of SWEATSHIRT WITH CONTRAST TRIMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/309/251/2/w/448/0761309251_2_1_1.jpg?ts=1685432803022': 'Image 1 of SWEATSHIRT WITH CONTRAST TRIMS from Zara'}]","₹ 3,290.00",Loose-fitting sweatshirt with a round neck and short sleeves. Contrast piping details on the front and back. Ribbed trims.,Men,T-SHIRTS,1212,,,,,
56,CONTRAST PRINTED T-SHIRT,https://www.zara.com/in/en/contrast-printed-t-shirt-p00977305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0977/305/800/2/w/448/0977305800_1_1_1.jpg?ts=1685027872389': 'Image 0 of CONTRAST PRINTED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0977/305/800/2/w/448/0977305800_2_1_1.jpg?ts=1685027872266': 'Image 1 of CONTRAST PRINTED T-SHIRT from Zara'}]","₹ 2,290.00",Round neck T-shirt with short sleeves. Matching textured velvet print on the front.,Men,T-SHIRTS,1213,,,,,
58,CONTRAST PRINTED T-SHIRT,https://www.zara.com/in/en/contrast-printed-t-shirt-p06224386.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/386/250/3/w/448/6224386250_1_1_1.jpg?ts=1693233017533': 'Image 0 of CONTRAST PRINTED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/386/250/3/w/448/6224386250_2_1_1.jpg?ts=1693233017654': 'Image 1 of CONTRAST PRINTED T-SHIRT from Zara'}]","₹ 2,290.00",Loose-fitting T-shirt made of cotton fabric. Round neck and short sleeves. Contrast reflective-effect prints on the front and back.Zara Athleticz.,Men,T-SHIRTS,1214,,,,,
60,HATTHANAN™ PRINT T-SHIRT,https://www.zara.com/in/en/hatthanan--print-t-shirt-p00761314.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/314/250/2/w/448/0761314250_1_1_1.jpg?ts=1691052738825': 'Image 0 of HATTHANAN™ PRINT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/314/250/2/w/448/0761314250_2_1_1.jpg?ts=1691052740956': 'Image 1 of HATTHANAN™ PRINT T-SHIRT from Zara'}]","₹ 2,290.00",T-shirt made of cotton. Round neck and short sleeves. Contrast Hatthanan™ graphic print on the back.Zara Athleticz.,Men,T-SHIRTS,1215,,,,,
62,T-SHIRT WITH PRINTED LOGO,https://www.zara.com/in/en/t-shirt-with-printed-logo-p04274303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4274/303/250/2/w/448/4274303250_6_1_1.jpg?ts=1692692960490': 'Image 0 of T-SHIRT WITH PRINTED LOGO from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4274/303/250/2/w/448/4274303250_6_2_1.jpg?ts=1692692960207': 'Image 1 of T-SHIRT WITH PRINTED LOGO from Zara'}]","₹ 2,290.00",T-shirt made of a cotton fabric. Round neck and short sleeves. Contrast prints on the front and back.Zara Athleticz.,Men,T-SHIRTS,1216,,,,,
66,STRIPED T-SHIRT,https://www.zara.com/in/en/striped-t-shirt-p04092304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4092/304/400/2/w/448/4092304400_1_1_1.jpg?ts=1692776632277': 'Image 0 of STRIPED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4092/304/400/2/w/448/4092304400_2_1_1.jpg?ts=1692776632878': 'Image 1 of STRIPED T-SHIRT from Zara'}]","₹ 2,290.00",Loose-fitting T-shirt with round neckline and short sleeves.,Men,T-SHIRTS,1217,,,,,
67,STRIPED T-SHIRT,https://www.zara.com/in/en/striped-t-shirt-p06224355.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/355/710/2/w/448/6224355710_1_1_1.jpg?ts=1689926901097': 'Image 0 of STRIPED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/355/710/2/w/448/6224355710_2_1_1.jpg?ts=1689926901076': 'Image 1 of STRIPED T-SHIRT from Zara'}]","₹ 2,290.00",Round neck T-shirt with short sleeves. Contrast embroidery on the chest.,Men,T-SHIRTS,1218,,,,,
71,CONTRAST PRINTED T-SHIRT,https://www.zara.com/in/en/contrast-printed-t-shirt-p01165326.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1165/326/805/2/w/448/1165326805_1_1_1.jpg?ts=1693218825953': 'Image 0 of CONTRAST PRINTED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1165/326/805/2/w/448/1165326805_2_1_1.jpg?ts=1693218816307': 'Image 1 of CONTRAST PRINTED T-SHIRT from Zara'}]","₹ 2,290.00",Round neck T-shirt with short sleeves. Contrast prints on the front and back.,Men,T-SHIRTS,1219,,,,,
75,TEXTURED OTTOMAN T-SHIRT,https://www.zara.com/in/en/textured-ottoman-t-shirt-p04087480.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/4087/480/807/2/w/448/4087480807_1_1_1.jpg?ts=1683122237773': 'Image 0 of TEXTURED OTTOMAN T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/4087/480/807/2/w/448/4087480807_2_1_1.jpg?ts=1683122237505': 'Image 1 of TEXTURED OTTOMAN T-SHIRT from Zara'}]","₹ 2,290.00",Loose-fitting short sleeve T-shirt with a round neckline.,Men,T-SHIRTS,1220,,,,,
80,MUSCLE FIT KNIT T-SHIRT,https://www.zara.com/in/en/muscle-fit-knit-t-shirt-p06674302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6674/302/822/2/w/448/6674302822_1_1_1.jpg?ts=1691150050171': 'Image 0 of MUSCLE FIT KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6674/302/822/2/w/448/6674302822_2_1_1.jpg?ts=1691136024538': 'Image 1 of MUSCLE FIT KNIT T-SHIRT from Zara'}]","₹ 2,990.00",Faded knit T-shirt with a round neckline and fitted short sleeves.,Men,T-SHIRTS,1221,,,,,
82,SWEATSHIRT WITH CONTRAST TOPSTITCHING,https://www.zara.com/in/en/sweatshirt-with-contrast-topstitching-p02795317.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2795/317/712/2/w/448/2795317712_1_1_1.jpg?ts=1692780185502': 'Image 0 of SWEATSHIRT WITH CONTRAST TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2795/317/712/2/w/448/2795317712_2_1_1.jpg?ts=1692780185003': 'Image 1 of SWEATSHIRT WITH CONTRAST TOPSTITCHING from Zara'}]","₹ 2,990.00",Loose-fitting sweatshirt with a round neck and short sleeves. Featuring contrast topstitching all over the garment.,Men,T-SHIRTS,1222,,,,,
84,RIPPED T-SHIRT,https://www.zara.com/in/en/ripped-t-shirt-p03665310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3665/310/300/2/w/448/3665310300_1_1_1.jpg?ts=1692181731057': 'Image 0 of RIPPED T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3665/310/300/2/w/448/3665310300_2_1_1.jpg?ts=1692181731330': 'Image 1 of RIPPED T-SHIRT from Zara'}]","₹ 2,290.00",Loose-fitting T-shirt with a round neck and short sleeves. Faded effect. Rip details all over the garment.,Men,T-SHIRTS,1223,,,,,
